,DATE_ACQUIRED,SUHI
178,1997-06-19,1.0556708495056526
179,1997-07-05,1.3565218156120906
180,1997-08-06,1.3246900589050554
181,1997-08-22,0.7200845969987881
182,1997-09-07,2.1165809921442147
183,1997-09-23,1.4512673878511606
184,1997-10-09,0.6625532036322568
185,1997-11-26,0.1268629798699905
186,1997-12-12,1.8043017337867937
187,1998-01-29,-0.5244555885057665
188,1998-02-14,1.831142014220326
189,1998-03-02,1.6956786481363935
190,1998-03-18,3.3699406228725906
191,1998-04-03,1.886452164769608
192,1998-04-19,1.6958244580745827
193,1998-05-05,0.8164423363750615
194,1998-05-21,1.8926612953894875
195,1998-06-06,2.9083994241807716
196,1998-06-22,1.3458427187038922
197,1998-07-08,2.406265816508956
198,1998-07-24,2.3985081649039444
199,1998-08-09,0.5418191736141011
200,1998-08-25,-0.08262237812284212
201,1998-09-10,4.972544879867478
202,1998-09-26,0.748852554227291
203,1998-10-12,-2.140169269827908
204,1998-10-28,1.2610988466295368
205,1998-11-13,2.097505550417104
206,1998-11-29,1.670094170478805
207,1998-12-15,1.5932613730382243
208,1998-12-31,1.646553481401181
209,1999-01-16,1.315318283213383
210,1999-02-01,1.3531423292916145
211,1999-02-17,1.719068249190137
212,1999-03-05,1.2546029755006671
213,1999-03-21,1.6610493471986487
214,1999-04-06,2.0046807045588224
215,1999-04-22,2.191532364781807
216,1999-05-08,1.6919327439239211
217,1999-05-24,1.3099958689014102
218,1999-06-09,1.1475182895056193
219,1999-06-25,1.7975973360760662
220,1999-07-11,1.3411063167281227
221,1999-07-27,1.6166633164932662
222,1999-08-12,1.7374291546124638
223,1999-08-28,2.9455514052883203
224,1999-09-13,0.971720448332654
225,1999-09-21,1.877830286563679
226,1999-09-29,3.432341875826637
227,1999-10-15,1.776794210474499
228,1999-10-31,1.5877391815817035
229,1999-11-16,1.463991875376827
230,1999-11-24,0.8118750116516864
231,1999-12-02,0.5776852988130514
232,1999-12-18,2.1026263992949765
233,2000-01-03,1.38066959933564
234,2000-01-19,0.07155598914251726
235,2000-02-04,0.1872043296659669
236,2000-02-20,0.5138978040119184
237,2000-03-07,1.8512982825660416
238,2000-05-10,2.04458004927848
239,2000-06-03,1.504384546178116
240,2000-06-11,1.2766699799010865
241,2000-06-27,1.1628050936609924
242,2000-07-13,1.7048709557371708
243,2000-07-29,1.6713650798356738
244,2000-08-06,2.4482687866794564
245,2000-08-14,0.34430384855371443
246,2000-08-30,0.7772833276488171
247,2000-09-15,-2.583461971171147
248,2000-09-23,2.3712281152514123
249,2000-10-01,1.2305849172643661
250,2000-11-02,1.2913254818464068
251,2000-11-18,0.18657590707001503
252,2000-12-04,1.1664092593388702
253,2000-12-12,1.7733553110411933
254,2000-12-20,1.3078115850561396
255,2001-01-05,1.054635305601181
256,2001-01-13,0.5522019137512331
257,2001-01-21,1.202977640531401
258,2001-02-06,0.7666707592152449
259,2001-02-22,-0.1127186682194612
260,2001-03-10,1.4853894529028722
261,2001-04-11,1.3044800959445482
262,2001-04-27,1.8900203194611294
263,2001-05-05,1.753429717559122
264,2001-05-13,1.4947539851510427
265,2001-05-29,1.9128176427916799
266,2001-06-06,1.3201535918835106
267,2001-06-14,0.909817393528634
268,2001-06-30,1.1339715070863576
269,2001-07-16,1.3335301012973986
270,2001-08-01,1.9508885558120426
271,2001-08-09,0.9584402399337435
272,2001-08-17,0.02976148646952481
273,2001-09-02,0.2899666047922622
274,2001-09-18,3.5503694982119143
275,2001-09-26,1.8979152146597968
276,2001-10-04,12.249618271292846
277,2001-10-20,1.887437786187661
278,2001-11-05,1.5515561890336684
279,2001-11-21,1.351293547337768
280,2001-12-07,2.2462304193961913
281,2001-12-23,0.9233587374187522
282,2001-12-31,0.10231593232445135
283,2002-01-08,0.07671298016717287
284,2002-01-16,0.907430788891677
285,2002-01-24,1.491934192479583
286,2002-02-09,5.243609528397627
287,2002-02-25,1.462428450421612
288,2002-03-13,-1.0644021976036022
289,2002-05-16,0.5460451394783306
290,2002-06-09,2.2091929743769043
291,2002-06-17,0.9812961299463652
292,2002-07-03,1.355750896566498
293,2002-07-19,1.231198396456037
294,2002-07-27,0.961718538203236
295,2002-08-04,1.833288217225423
296,2002-09-13,1.213815813991424
297,2002-10-15,1.312269484544288
298,2002-12-02,-0.044799812709591436
299,2003-01-03,-0.1005475312107329
300,2003-01-19,1.3588104937306937
301,2003-08-15,1.3943932721003947
302,2003-10-02,1.5522093757330282
303,2003-12-05,1.1123220643661185
304,2004-02-07,1.5015924258200144
305,2004-08-17,1.7901322149915373
306,2004-09-02,2.3938485858385192
307,2004-09-18,1.007917096667164
308,2004-11-05,2.0198152424830553
309,2004-11-21,2.0689334004578797
310,2004-12-23,-0.14434661966003048
311,2005-01-08,1.2349349899138282
312,2005-01-24,1.286458349127031
313,2005-08-04,2.0818162888325844
314,2005-08-20,1.2462102203808527
315,2005-09-05,2.018576643137365
316,2005-09-21,1.379476012788004
317,2005-12-10,1.3352578225065912
318,2005-12-26,2.867216894329623
319,2006-01-11,1.4829744406452434
320,2006-01-27,1.1798605257784658
321,2006-08-23,2.0639790305989507
322,2006-09-08,3.356098114721931
323,2006-09-24,2.4944507345176135
324,2006-10-26,2.064979181259986
325,2006-11-27,1.5035616419329827
326,2006-12-29,1.5629700805045381
327,2007-01-30,-0.7256748857505215
328,2007-02-15,0.6023812173053429
329,2007-03-03,2.116990438896643
330,2007-07-25,1.6574228975744845
331,2007-08-10,2.3719399399815018
332,2007-08-26,2.1213356451932555
333,2007-09-11,1.3226885377685562
334,2007-09-27,1.1075417568209431
335,2007-10-13,2.0007592824224147
336,2007-10-29,1.917349228741898
337,2008-01-01,0.8446752121393004
338,2008-02-02,1.235069654579469
339,2008-02-18,1.189707569772807
340,2008-03-05,1.4384125962304708
341,2008-06-09,0.08316388254184659
342,2008-06-25,1.6577332994325786
343,2008-07-11,0.9964349560654426
344,2008-08-12,1.4739763800418118
345,2008-08-28,1.3860563305482998
346,2008-09-13,3.4171389260066647
347,2008-09-29,1.466902607427457
348,2008-10-15,2.1492288968357585
349,2008-10-31,1.5022678090449944
350,2008-11-16,1.0614905052537722
351,2009-01-19,2.5534912282643276
352,2009-02-04,2.082374692831486
353,2009-03-08,0.6847225486901323
354,2009-03-24,2.735201898341167
355,2009-04-09,2.170135652838816
356,2009-08-31,2.2471031181904806
357,2009-09-16,0.7251751381288258
358,2009-10-02,1.683593089819368
359,2009-12-21,1.343913103709795
360,2010-01-06,1.0708391259416459
361,2010-01-22,0.8131956489787413
362,2010-02-07,1.2449188573156462
363,2010-02-23,0.8768940754035128
364,2010-03-11,1.3842007453148213
365,2010-09-19,0.6979898743490125
366,2010-10-05,1.5470339621488094
367,2010-10-21,1.7029131308321794
368,2010-11-06,0.8523600920060446
369,2011-03-14,-0.32277290612531573
370,2011-03-30,1.433960160871763
371,2011-09-06,0.5776711504540373
372,2011-09-22,0.4938916463241867
373,2011-10-08,0.6440695422374532
374,2011-10-24,0.8314064613576164
375,2011-11-09,0.9641040095296347
376,2011-11-25,0.7897790705829522
377,2011-12-11,0.9378735527005446
378,2011-12-27,0.24340354451986457
379,2012-01-12,-0.3864714753988281
380,2012-01-28,0.6919141444917827
381,2012-06-20,1.1933331358555392
382,2012-07-06,0.4620118156868287
383,2012-08-07,1.2801432830831487
384,2012-08-23,0.955266606702871
385,2012-09-08,0.7160410591914257
386,2012-09-24,1.051414565255655
387,2012-10-10,1.403914994045671
388,2012-10-26,0.9836469421979359
389,2012-11-27,1.2765884297880845
390,2012-12-13,-1.3613253470647422
391,2012-12-29,-0.09404611373237515
392,2013-01-30,-0.40175829467735014
393,2013-02-15,0.7169263707296025
394,2013-03-03,0.36172312900855275
395,2013-06-07,0.47928041818799727
396,2013-06-23,1.6132670555403195
397,2013-07-25,0.9181871365274219
398,2013-08-10,0.968672283291447
399,2013-08-26,0.7822276967856112
400,2013-09-11,0.7520040881228809
401,2013-09-27,1.4657417024714903
402,2013-10-29,1.0188405636550044
403,2013-11-14,1.1915992603697845
404,2013-11-30,0.6927993475280658
405,2013-12-16,-1.1535441660682402
406,2014-01-01,0.9101090683490227
407,2014-01-17,0.2678345395547481
408,2014-02-02,0.5861334816403314
409,2014-02-18,1.1349604593910598
410,2014-03-06,1.390613608512922
411,2014-03-22,0.9922987811133623
412,2014-04-07,0.32627051978990806
413,2014-05-09,2.535648146998959
414,2014-05-25,-1.3969655822013038
415,2014-06-10,-0.17287424123999529
416,2014-06-26,0.9471730581902733
417,2014-07-12,1.3219058747800219
418,2014-07-28,1.020249675510847
419,2014-08-13,0.4238034256818821
420,2014-08-29,1.3918051047205608
421,2014-09-14,0.23413017835985528
422,2014-09-30,0.6993108290836574
423,2014-10-16,1.181277339844037
424,2014-11-01,0.7050374642996218
425,2014-11-17,1.538908067332855
426,2014-12-03,1.0550185872952866
427,2014-12-19,0.8347599407732105
428,2015-01-04,-0.7515817614301952
429,2015-01-20,0.9890447410587839
430,2015-02-05,1.0732908703287904
431,2015-02-21,-1.5609779352681912
432,2015-03-09,0.4974358593422039
433,2015-03-25,-0.7081229801188158
434,2015-04-10,1.3916683690864247
435,2015-04-26,0.9068559749411094
436,2015-05-12,1.4165567644205836
437,2015-05-28,1.4229406276174217
438,2015-06-13,0.5401982518376585
439,2015-06-29,0.8366607487987352
440,2015-07-15,1.0564351093043456
441,2015-07-31,2.135340784212346
442,2015-08-16,0.8744625024522961
443,2015-09-01,0.5674270385606661
444,2015-09-17,1.152874736342497
445,2015-10-03,2.1205937440403773
446,2015-10-19,1.0105993434309752
447,2015-11-04,0.981483518305339
448,2015-11-20,1.03759029436425
449,2015-12-06,-2.6668626376593565
450,2015-12-22,1.6173165298307168
451,2016-01-07,0.7978493153987927
452,2016-01-23,0.02620433322891813
453,2016-02-08,0.8304992046448874
454,2016-02-24,-0.1715835137634656
455,2016-03-11,0.46854750288920854
456,2016-03-27,0.16020066237589248
457,2016-04-28,2.1167229607515097
458,2016-05-14,1.329043286428984
459,2016-06-15,1.4967265522375541
460,2016-07-17,0.4309335713005993
461,2016-08-02,2.992215472698561
462,2016-08-18,0.9556835479575057
463,2016-09-03,0.15294320860320454
464,2016-09-19,1.533605705837104
465,2016-10-05,1.0231230047108255
466,2016-10-21,1.019844986649801
467,2016-11-06,1.765330029846048
468,2016-11-22,0.901782422237325
469,2016-12-08,0.8224951461167294
470,2016-12-24,0.15714098866833126
471,2017-01-09,0.02109548916661197
472,2017-01-25,0.5595575258126217
473,2017-02-10,0.979916595539521
474,2017-02-26,0.8793000705844563
475,2017-03-30,0.4273918411724864
476,2017-04-15,-1.2344454848991901
477,2017-05-01,2.06813599920433
478,2017-05-17,0.6128734982341157
479,2017-06-02,1.268654086569505
480,2017-06-18,-0.13806711001745953
481,2017-07-04,-1.8372874972610944
482,2017-07-20,1.090630702474492
483,2017-08-05,-0.009448056219902412
484,2017-08-21,0.4683866188327457
485,2017-09-06,0.4357520189266708
486,2017-09-22,3.4661548762105454
487,2017-10-08,0.9139106765904188
488,2017-10-24,1.1571190504790394
489,2017-11-09,-0.7640159226214323
490,2017-11-25,0.627849093192637
491,2017-12-11,0.34753549978231746
492,2017-12-27,0.5136777629831073
493,2018-01-12,0.697700572949195
494,2018-01-28,-0.6957162604628806
495,2018-02-13,0.3826189886042286
496,2018-03-01,0.745429039636889
497,2018-03-17,1.3139115842463127
498,2018-04-02,0.12755189994379634
499,2018-04-18,0.9707930483937233
500,2018-05-04,1.3612566949544842
501,2018-05-20,1.2845981860037057
502,2018-06-05,0.31683539307838515
503,2018-06-21,-1.1801249838645589
504,2018-07-07,1.6827294563386346
505,2018-07-23,1.8205560831795253
506,2018-08-08,0.9001689822007464
507,2018-08-24,0.5040718527218289
508,2018-09-09,0.7315548951119126
509,2018-09-25,-0.4993598838470419
510,2018-10-11,0.8271320443224752
511,2018-10-27,0.9503982616845406
512,2018-11-12,0.9703258145913622
513,2018-11-28,1.0340962383938574
514,2018-12-14,0.9033480913139087
515,2018-12-30,-0.28101719624039845
516,2019-01-31,0.7129571045385887
517,2019-02-16,0.5506529526172557
518,2019-03-04,0.8515418747997856
519,2019-03-20,1.0344333482592845
520,2019-04-05,0.9309456558503797
521,2019-04-21,0.5582441133902023
522,2019-05-07,1.1166367287417245
523,2019-05-23,1.959707178413133
524,2019-06-08,0.06958090948555196
525,2019-06-24,0.878520894473013
526,2019-07-10,1.6744256936230784
527,2019-07-26,1.174200509749852
528,2019-08-11,2.773059862305651
529,2019-08-27,-0.31411799990717526
530,2019-09-12,0.8928232070642892
531,2019-09-28,-0.30225810983900203
532,2019-10-14,1.044942392434244
533,2019-10-30,0.5813879123263064
534,2019-11-15,1.46739869111655
535,2019-12-01,-0.28261820315939445
536,2020-01-02,0.5820546193492717
537,2020-01-18,-0.9006282336044791
538,2020-02-03,0.6663264301790477
539,2020-02-19,1.1095480793225931
540,2020-03-06,0.718933773781167
541,2020-03-22,0.9736186787189993
542,2020-04-07,0.3556859195400861
543,2020-04-23,1.2926733510955586
544,2020-05-09,1.4721344900342999
545,2020-05-25,-0.05060563645034222
546,2020-06-10,1.0734825325830784
547,2020-06-26,0.3658404852443269
548,2020-07-12,1.0338321487345326
549,2020-07-28,-2.1243913238134127
550,2020-08-13,1.2485347835149625
551,2020-08-29,0.8778213265736454
552,2020-09-14,0.9735154294009121
553,2020-09-30,-0.23515750824198278
554,2020-10-16,1.2430053671460115
555,2020-11-17,0.5560895258746612
556,2020-12-03,0.5480437640416156
557,2020-12-19,0.6481675506131417
558,2021-01-04,0.8157769872739067
559,2021-01-20,0.4812170930588806
560,2021-02-05,6.363440079276135
561,2021-02-21,0.9199664641153724
562,2021-03-09,0.5748478393267717
563,2021-03-25,0.6385212843847157
564,2021-04-10,0.21262822897460865
565,2021-04-26,1.2792391443157456
566,2021-05-12,0.8736451674316044
567,2021-05-28,-0.17978213878168248
568,2021-06-13,1.2686922584120097
569,2021-06-29,0.7248242814913368
570,2021-07-15,-0.3389854586822736
571,2021-07-31,-0.38986581471729664
572,2021-08-16,1.5803542379561222
573,2021-09-01,0.3915238413262472
574,2021-09-17,0.013753711331332852
575,2021-10-03,-0.358372294745827
576,2021-10-19,0.7553740789772831
577,2021-11-04,0.8205974458555048
578,2021-11-20,-0.25738355234214794
579,2021-12-06,0.9665453140453835
580,2021-12-22,0.014947982367175427
581,2022-01-07,-0.5396489999216918
582,2022-01-23,0.8521839812511836
583,2022-02-08,0.8005759689494525
584,2022-02-24,0.37355035733746433
585,2022-03-12,-0.24708519521006522
586,2022-03-28,-0.03556044103631706
587,2022-05-07,0.010893336789663977
588,2022-05-19,3.356084376320048
589,2022-06-05,1.3967752582624016
590,2022-06-22,0.274415589341487
591,2022-07-09,0.43073947314893957
592,2022-07-26,0.7338624039589945
593,2022-08-12,-1.4336617751154463
594,2022-08-29,0.031578456743439176
595,2022-09-15,0.19607968293935585
596,2022-10-02,0.650863158394948
597,2022-10-19,1.0340415366454891
598,2022-11-05,0.9152897752025524
599,2022-11-22,1.1728123014672676
600,2022-12-09,2.3680551955286404
601,2022-12-31,0.8970743310725311
602,2023-01-17,1.0521400863382908
603,2023-02-03,0.5804762119483513
604,2023-02-20,2.119160555101164
605,2023-02-25,0.5138279850449798
606,2023-03-14,1.6695401983829221
607,2023-04-05,1.0217572073704062
608,2023-04-22,5.163917086863464
609,2023-04-27,0.714863723308838
610,2023-05-14,2.6307094677707425
611,2023-05-19,0.6542758466606458
612,2023-06-05,3.490187838816965
613,2023-06-10,0.4735727697590377
614,2023-07-02,1.0135280895628611
615,2023-07-24,0.7890154596252614
616,2023-08-15,2.877695102626568
617,2023-08-20,0.5651005842680092
618,2023-09-11,2.07494734370497
619,2023-09-16,-0.5244885881446848
620,2023-10-08,0.669587446564293
621,2023-10-13,0.39394352339339633
622,2023-11-04,0.741185745240923
623,2023-11-09,0.0888545177359461
624,2023-12-06,1.2357638900616799
625,2013-03-28,1.3033351204275263
626,2013-04-12,1.0537081066206824
627,2013-04-28,0.03306798991216198
628,2013-05-14,1.0734671287198339
629,2013-05-30,0.3311293574521059
630,2013-06-15,1.0727815168228148
631,2013-07-01,1.1980029752929653
632,2013-07-17,1.4424284135042171
633,2013-08-02,0.7587990040973978
634,2013-08-18,0.5185595188184777
635,2013-09-03,-0.006035074048810429
636,2013-09-19,-0.17397660165242712
637,2013-10-05,0.2695770771268329
638,2013-10-21,0.78375633692945
639,2013-11-06,0.4048871749406615
640,2013-11-22,0.8088157348309224
641,2013-12-08,0.46759035768535284
642,2013-12-24,0.6341955593538628
643,2014-01-09,2.2292566088721415
644,2014-01-25,0.4135804987624425
645,2014-02-10,0.8181014432160367
646,2014-02-26,0.7247262511378665
647,2014-03-14,1.3025276931497984
648,2014-03-30,0.9958906022289256
649,2014-04-15,0.4789439687651509
650,2014-05-01,0.9511796541315576
651,2014-05-17,0.4435684612590336
652,2014-06-02,1.8462883074297238
653,2014-06-18,0.2268911709462671
654,2014-07-04,0.357347163654687
655,2014-07-20,0.8650527965356005
656,2014-08-05,0.6238145440387513
657,2014-08-21,-0.3094810187097323
658,2014-09-06,-0.09433276658587886
659,2014-09-22,0.6647316845789959
660,2014-10-08,-0.01994276259664929
661,2014-10-24,1.3122932333213555
662,2014-11-09,0.6084000472876454
663,2014-11-25,0.8774233827424212
664,2014-12-11,0.16903903210491222
665,2014-12-27,0.21231073670283962
666,2015-01-12,-0.8827578032346786
667,2015-01-28,0.21887811291944814
668,2015-02-13,-0.3034629305166021
669,2015-03-01,0.43529882967239075
670,2015-03-17,0.9784662161856943
671,2015-04-02,0.12303754166583047
672,2015-04-18,0.1020798759231738
673,2015-05-04,1.2858573777791946
674,2015-05-20,-0.5820651080587425
675,2015-06-05,0.2798089646403312
676,2015-06-21,1.3769450756435546
677,2015-07-07,-0.38004717452103876
678,2015-07-23,1.1287474665459456
679,2015-08-08,0.9019400279093048
680,2015-08-24,1.1442131144271954
681,2015-09-09,1.4215634685044805
682,2015-09-25,1.006375105559279
683,2015-10-11,1.4584717695499236
684,2015-10-27,1.5001275197635735
685,2015-11-12,0.9483061868139799
686,2015-11-28,0.8705247681692256
687,2015-12-14,1.2406379632116362
688,2015-12-30,-0.66944220981744
689,2016-01-15,1.238996791346466
690,2016-01-31,0.9195302918428752
691,2016-02-16,1.105996607029958
692,2016-03-03,0.6066473504263215
693,2016-03-19,1.1885676973208419
694,2016-04-04,1.6229481812584226
695,2016-04-20,1.6921940032113483
696,2016-05-06,2.5481929611200584
697,2016-05-22,1.3556830943595628
698,2016-06-07,0.12057062990189138
699,2016-06-23,0.879030725650523
700,2016-07-09,0.15280197478404034
701,2016-07-25,-0.4424935778132202
702,2016-08-10,0.8054589084194888
703,2016-08-26,0.5611699916350688
704,2016-09-11,1.2007379036018904
705,2016-09-27,0.9777860843581365
706,2016-10-13,0.7533419793259384
707,2016-10-29,0.1474702418904883
708,2016-11-14,-0.03314302613523523
709,2016-11-30,1.1297566558612147
710,2016-12-16,-0.48275752582800635
711,2017-01-01,-0.008371049127248398
712,2017-01-17,1.041578228268662
713,2017-02-02,-0.04456514563960212
714,2017-02-18,0.8285278438965165
715,2017-03-06,0.266712517874204
716,2017-03-22,0.16206554100644155
717,2017-04-07,1.0881244207894696
718,2017-04-23,0.4536850585726029
719,2017-05-09,0.9257157085457948
720,2017-05-25,0.561980415966282
721,2017-06-10,1.1454715905030497
722,2017-06-26,0.46048613247941006
723,2017-07-12,0.5561699811484075
724,2017-07-28,0.5475334381007713
725,2017-08-13,0.9805430303965395
726,2017-08-29,1.2219557388020093
727,2017-09-14,1.1781237603628796
728,2017-09-30,0.9254889968930726
729,2017-10-16,0.5072865909392519
730,2017-11-01,1.3791679410266582
731,2017-11-17,0.38050880302099443
732,2017-12-03,0.600175697145815
733,2017-12-19,0.4069202609224689
734,2018-01-04,-0.31726165407168594
735,2018-01-20,0.6105961429996185
736,2018-02-05,0.7967472692160342
737,2018-02-21,0.06746902630982987
738,2018-03-09,0.7128265874510333
739,2018-03-25,0.5430021404020025
740,2018-04-10,0.44095361788857446
741,2018-04-26,0.14616192168902842
742,2018-05-12,-0.20455626068415
743,2018-05-28,1.3023218103314207
744,2018-06-13,2.3330473918935866
745,2018-06-29,1.6489338316146984
746,2018-07-15,0.8445449763894501
747,2018-07-31,2.4858963978156225
748,2018-08-16,1.1291035182873514
749,2018-09-01,-1.1959366311335984
750,2018-09-17,0.6922209913326824
751,2018-10-03,0.8567017462795263
752,2018-10-19,0.793319959847679
753,2018-11-04,1.028142590152477
754,2018-11-20,1.38223019301482
755,2018-12-06,1.0808243476859332
756,2018-12-22,1.3625551131493765
757,2019-01-07,-0.47054066822123986
758,2019-01-23,0.48388330290683257
759,2019-02-08,0.8281018571506849
760,2019-02-24,1.4290631697966845
761,2019-03-12,0.9465867258362408
762,2019-03-28,0.3158572161162425
763,2019-04-13,1.372404983474027
764,2019-04-29,0.6159616895585174
765,2019-05-15,1.1900733563266854
766,2019-05-31,0.8814210028764933
767,2019-06-16,0.6239349197103436
768,2019-07-02,0.8667424857348109
769,2019-07-18,0.935628240377028
770,2019-08-03,0.9864076987396686
771,2019-08-19,1.2907128301503334
772,2019-09-04,0.07701778501689205
773,2019-09-20,1.3171004980171048
774,2019-10-06,-0.5219099776493934
775,2019-10-22,1.2427609738913645
776,2019-11-07,0.5613763969590693
777,2019-11-23,0.7015577997625684
778,2019-12-09,0.31129486909740933
